filename,n_nodes,mst_cost,mst_time_s,christofides_cost,christofides_time_s,total_time_s
2597,44,713.0236949975879,0.002381,599.5153951589092,0.003385,0.005766
2598,57,884.2570571056128,0.004009,1083.0334285978638,0.006961,0.010970
2599,74,906.0231186296015,0.006787,836.6175669009717,0.014575,0.021362
2600,88,992.0537682623324,0.009622,1016.1498071978494,0.024386,0.034007
2601,72,932.8426907725043,0.006408,796.3721598585962,0.013440,0.019849
2602,73,874.5561940803573,0.006581,1010.7518979300751,0.013992,0.020573
2603,63,906.3779416546829,0.004889,988.5406058856821,0.009279,0.014168
2604,38,648.4051372063113,0.001761,573.4083947189422,0.002258,0.004019
2605,21,460.34746332615805,0.000535,511.34729604131445,0.000481,0.001016
2606,39,577.1918947381376,0.001844,550.4008949194724,0.002371,0.004215
2607,40,736.5530515514506,0.001951,711.359405208241,0.002566,0.004517
2608,21,529.2064745583453,0.000541,536.0585062537425,0.000492,0.001033
2609,73,954.2280040386504,0.006590,980.3128089733021,0.014060,0.020651
2610,72,843.3190787492499,0.006402,887.7118301580214,0.013467,0.019869
2611,45,617.2568636471626,0.002501,659.4042509525082,0.003696,0.006197
2612,83,994.337504603075,0.008550,1084.615620329614,0.020904,0.029454
2613,63,867.1645974720024,0.004902,963.8134127815814,0.009213,0.014115
2614,23,472.5388626604195,0.000650,440.01159272804745,0.000588,0.001238
2615,90,997.1536423227956,0.010447,1076.5036327860705,0.025807,0.036254
2616,88,1003.0759912745485,0.009652,1113.6450516023415,0.024201,0.033853
2617,28,623.4321039896388,0.000974,709.5035273744132,0.001008,0.001982
2618,43,737.0070071265493,0.002276,716.2037400348177,0.003144,0.005420
2619,36,656.5823984313926,0.001600,520.9916143751949,0.001952,0.003552
2620,52,703.2694571468709,0.003324,767.8335235535169,0.005352,0.008677
2621,75,952.8806947180152,0.006959,808.0739187131728,0.015335,0.022294
2622,86,1062.471221158142,0.009190,1018.331628431025,0.022722,0.031912
2623,51,804.4295739747718,0.003206,819.2811169496824,0.005109,0.008315
2624,28,547.5678966754764,0.001014,598.0184578564723,0.001003,0.002017
2625,53,781.1186270299104,0.003482,790.4485443524275,0.005666,0.009148
2626,87,961.5973329719681,0.010078,1024.3879758875823,0.023520,0.033598
2627,25,587.7692764469541,0.000769,551.209400415893,0.000732,0.001501
2628,45,735.2719164599242,0.002473,733.8819407864775,0.003584,0.006057
2629,88,1044.7119713073369,0.009663,1038.2196677752358,0.024289,0.033952
2630,51,694.2074568383877,0.003213,669.4876299120589,0.005088,0.008301
2631,33,665.9116576614135,0.001356,578.5014976245459,0.001542,0.002899
2632,79,997.6170935682239,0.007754,1016.8373741786918,0.017888,0.025643
2633,85,990.2440494597645,0.009029,1000.5874349112894,0.021929,0.030959
2634,52,810.4280156218358,0.003351,837.9681911098836,0.005332,0.008683
2635,78,961.8003481635435,0.007577,917.4676217931025,0.017167,0.024745
2636,100,1029.2945346837828,0.012465,966.5285424420421,0.035019,0.047484
2637,82,1018.3753248376166,0.008362,1043.0315413631508,0.019952,0.028314
2638,20,500.52396477327966,0.000508,476.54287765105937,0.000438,0.000946
2639,62,854.4085320810667,0.004753,848.3157488716432,0.008756,0.013509
2640,25,556.5314827166827,0.000769,603.2327685024404,0.000733,0.001502
2641,25,536.0947844668315,0.000761,595.9695763647392,0.000720,0.001481
2642,27,550.5661344443457,0.000894,625.6243100498268,0.000904,0.001798
2643,30,589.2312080227497,0.001105,603.52000510562,0.001219,0.002325
2644,100,969.7534240170038,0.012486,1010.8220754417141,0.035098,0.047584
2645,25,511.9949300154884,0.000807,474.07809509976346,0.000766,0.001574
2646,75,858.2295194355723,0.006986,936.9168354549778,0.015226,0.022213
2647,24,460.33668468963356,0.000707,418.5965905968504,0.000658,0.001366
2648,90,1010.7593214086309,0.010064,1058.3064063711643,0.025818,0.035883
2649,71,892.4905881815773,0.006250,967.9010832456345,0.013008,0.019258
2650,64,864.2822094368327,0.005071,978.6265550552838,0.009684,0.014755
2651,75,936.9317316649098,0.006932,1112.441066605512,0.015356,0.022289
2652,69,878.1564782417265,0.005903,816.6358231959207,0.011940,0.017843
2653,89,1003.7513179170509,0.009813,1070.902400567112,0.024887,0.034700
2654,72,876.3715148455759,0.006411,1026.7070198955885,0.013593,0.020004
2655,52,856.6596976648148,0.003372,919.68617601431,0.005423,0.008795
2656,100,1038.1213804401361,0.012443,1065.8362371252356,0.035100,0.047543
2657,93,1037.0469007105012,0.010736,1021.0818307781034,0.028551,0.039287
2658,54,792.7975752179245,0.003604,892.4288790601065,0.005900,0.009504
2659,54,831.7525155555031,0.003589,921.084781380675,0.005934,0.009523
2660,45,738.7059200366641,0.002489,833.1636532937732,0.003638,0.006128
2661,29,536.6781204097396,0.001025,448.669122471035,0.001051,0.002076
2662,88,910.814766393661,0.009681,1008.4328412016841,0.024222,0.033903
2663,32,620.8382940502106,0.001292,555.337634239382,0.001436,0.002727
2664,73,859.889048678768,0.006590,871.4038713038361,0.014132,0.020722
2665,35,582.9358491574809,0.001495,611.4337769980855,0.001853,0.003349
2666,69,873.6652683106223,0.005883,966.4801303526898,0.011984,0.017867
2667,65,907.7890671400438,0.005208,827.9731214996925,0.010127,0.015336
2668,26,604.9317418297194,0.000833,737.6795503374634,0.000860,0.001694
2669,65,804.9222743893672,0.005244,854.9072009491132,0.010109,0.015353
2670,36,644.584471347371,0.001585,829.7478790935893,0.001983,0.003567
2671,63,936.1438882786607,0.004917,862.3647329225156,0.009258,0.014176
2672,32,635.6618414880938,0.001266,626.7354742462292,0.001464,0.002731
2673,26,602.1961082375993,0.000827,611.2539612140172,0.000822,0.001649
2674,27,637.7706221074455,0.000912,558.017524559435,0.000928,0.001840
2675,26,521.5699948162489,0.000833,561.6357108517594,0.000795,0.001629
2676,58,919.8326152797255,0.004125,1019.440799313243,0.007357,0.011482
2677,45,767.1827340533921,0.002493,776.308233819774,0.003589,0.006082
2678,99,947.8083469854105,0.012210,1085.314463671763,0.034010,0.046220
2679,85,921.4603806813132,0.009007,1034.243690137646,0.022193,0.031200
2680,80,967.8164226384673,0.007919,1126.9100058094677,0.018356,0.026275
2681,36,743.0522115098619,0.001584,641.2249964942982,0.001941,0.003525
2682,97,1029.38963092893,0.011695,1047.5374933991272,0.032079,0.043774
2683,38,620.906781273905,0.001810,690.9144505859247,0.002345,0.004155
2684,66,852.1508539574479,0.005391,903.7275066724584,0.010554,0.015946
2685,47,702.8526617938618,0.002699,702.8526617938618,0.004034,0.006734
2686,34,611.1278708534435,0.001416,632.7816982519723,0.001675,0.003091
2687,20,434.0304394516283,0.000490,439.0585460168135,0.000430,0.000919
2688,64,914.5667345282998,0.005043,952.6871757677712,0.009637,0.014680
2689,70,945.4284635261494,0.006028,978.6955985640552,0.012613,0.018641
2690,81,944.3404183418704,0.008152,984.802551442159,0.019205,0.027357
2691,21,503.8467209402331,0.000542,564.1643752909724,0.000476,0.001019
2692,32,534.2338771844455,0.001248,586.7645936971227,0.001416,0.002664
2693,59,873.4738621222021,0.004275,878.7121379150009,0.007661,0.011936
2694,52,855.2235445162229,0.003337,822.2181584029056,0.005384,0.008721
2695,43,676.7247163440944,0.002256,696.530693835645,0.003178,0.005434
2696,100,1124.274015661726,0.012432,1056.9493478065885,0.035175,0.047607
2697,48,725.4547536259325,0.002861,877.8656542854317,0.004422,0.007283
2698,23,403.0133716004449,0.000644,499.55122297690855,0.000591,0.001235
2699,69,826.1937177485504,0.005912,902.9242103634091,0.011970,0.017882
2700,93,1053.9056513196076,0.010783,1083.0535894404652,0.028542,0.039326
2701,64,916.365388460992,0.005057,934.0482232489849,0.009779,0.014836
2702,79,943.2765892088485,0.007745,959.8918853300311,0.017683,0.025429
2703,79,969.9935229333291,0.007715,926.4937573233714,0.017714,0.025429
2704,49,684.9052489103683,0.002958,737.9323011295021,0.004531,0.007489
2705,37,636.8628721203447,0.001687,610.3739648994989,0.002115,0.003803
2706,96,1043.9221083837379,0.011470,1205.7565949179532,0.031121,0.042591
2707,21,551.0828644299165,0.000565,557.6152948360871,0.000507,0.001072
2708,48,765.7490448212966,0.002830,785.3763956918564,0.004271,0.007102
2709,83,953.9528233121988,0.008509,1001.661851401489,0.020594,0.029104
2710,76,882.307181526152,0.007123,1027.2958214343628,0.015817,0.022940
2711,84,964.8177189007235,0.008728,967.8031813888118,0.021201,0.029929
2712,78,936.3407103736288,0.007521,991.3556022127464,0.017016,0.024538
2713,55,736.312209154578,0.003705,717.8505313317387,0.006238,0.009944
2714,98,1046.9539123160298,0.011953,1260.2470367660367,0.033367,0.045321
2715,78,936.5405655956133,0.007521,1065.26753435848,0.017172,0.024693
2716,32,600.721643339825,0.001250,713.9119406095394,0.001394,0.002645
2717,62,851.4573075829503,0.004737,1041.2532231277085,0.009005,0.013742
2718,27,601.4422903094224,0.000889,652.2441197711781,0.000890,0.001778
2719,42,720.4938676555197,0.002156,757.7485344924452,0.002994,0.005150
2720,96,974.4951635242682,0.011459,1010.9338817512396,0.031583,0.043042
2721,29,638.532037669271,0.001043,581.3689866835963,0.001182,0.002226
2722,64,834.5779537482354,0.005073,978.3648377720399,0.009673,0.014746
2723,69,870.1507436734332,0.005890,901.8848586571041,0.011960,0.017851
2724,67,921.1976444311857,0.005534,903.0107641252646,0.011077,0.016611
